Taxon	fiveuL1201	fiveuL1202	fiveuL120a1.2	fiveuL120a1	fiveuL120a2.2	fiveuL120a2	fiveuL120e1	fiveuL1251	fiveuL1252	fiveuL125a1.2	fiveuL125a1	fiveuL125c1	fiveuL131a1	fiveuL1401	fiveuL1402.2	fiveuL1402	fiveuL1403	fiveuL1404.2	fiveuL1404	fiveuL2181	fiveuL2191	fiveuL2192	fiveuL2201	fiveuL2202	fiveuL2421	fiveuL2422	fiveuL2431	fiveuL2451	fiveuL2461	fiveuL3031	fiveuL3041	fiveuL304a1	fiveuL304b1	fiveuL3081	fiveuL3082	fiveuL308a1	fiveuL3181	fiveuL3182	fiveuL3301.2	fiveuL3301	fiveuL330a1	fiveuL3441	fiveuL3461	fiveuL3462	fiveuLb401	fiveuLcontroL1	fiveuLcontroL2	fiveuLh2411	fiveuLH2412.2	fiveuLh2412	fiveuLs2101.2	fiveuLs2101	fiveuLs2301	fiveuLs2401	oneuL1201	oneuL1202	oneuL120a1.2	oneuL120a1	oneuL120a2.2	oneuL120a2	oneuL120e1	oneuL1251	oneuL1252	oneuL125a1.2	oneuL125a1	oneuL125c1	oneuL131a1	oneuL1401	oneuL1402.2	oneuL1402	oneuL1403	oneuL1404.2	oneuL1404	oneuL2181	oneuL2191	oneuL2192	oneuL2201	oneuL2202	oneuL2421	oneuL2422	oneuL2431	oneuL2451	oneuL2461	oneuL3031	oneuL3041	oneuL304a1	oneuL304b1	oneuL3081	oneuL3082	oneuL308a1	oneuL3181	oneuL3182	oneuL3301.2	oneuL3301	oneuL330a1	oneuL3441	oneuL3461	oneuL3462	oneuLb401	oneuLcontroL1	oneuLcontroL2	oneuLh2411	oneuLH2412.2	oneuLh2412	oneuLs2101.2	oneuLs2101	oneuLs2301	oneuLs2401
k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__MLE1-12;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.96612321598e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.24014732022e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__SM1D11;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.34408839213e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.57908151271e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__YS2;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000164056312286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010081740915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.31987716738e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000132932136175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010081740915	0.0	0.0	0.0	0.0	0.0	0.0	0.000125968356749	0.0	0.0	0.0	0.0	0.0	0.0	9.65698282057e-05	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Chlorophyta;f__	0.00354183525357	0.000765957201741	0.00220747921991	0.0	0.00129320626586	0.0	0.00436907122345	0.0	0.00201512488429	0.0	0.0	0.00101898175613	0.0	0.000782971032519	0.00365195254882	0.00908123312203	0.000285963590631	0.00207996400389	0.000117421797549	0.0	0.00172716639075	0.00355572775326	0.00203326713009	0.0	0.00026263883902	0.0	0.0	0.000149153080399	0.0	0.0	0.0	0.0	0.000625604107429	0.0	0.0	0.0	0.00321044031594	0.0	0.0	0.000564731490977	0.000406500483113	0.000590515556905	0.00308229581825	0.00373669374978	0.0	0.0038596442079	0.000230165716027	0.0	0.00142036529225	0.00332570038904	0.00190966178223	0.0	0.0	0.0	0.00175252052934	0.00062650183749	0.00486553176208	0.00163577524854	0.00172508668877	0.00156006225462	0.00340779334043	0.0	0.00121516930563	0.0	0.0	0.00293765592237	0.00420375328552	0.000745132378385	0.00619076452787	0.0109890565905	0.000464103718341	0.0020836456144	0.0029172380512	0.00224561184239	0.00164056312286	0.00755519658564	0.00188667090487	0.00109533079333	9.36195664894e-05	0.00219402169718	0.00146458414683	0.0	0.000372985795969	0.0	0.000640718689747	0.00205390397632	0.000281523039644	0.0046668548557	0.00355981559208	0.0095679532572	0.00226839170588	0.000226403357166	0.000230267852945	0.000794787485937	0.0	0.00109456872084	0.00477790004054	0.00487077646095	0.00343473953985	0.00178039691692	0.0	0.00326810523818	0.00197665571032	0.00382004264198	0.00579418969234	0.00500646883946	0.00385644538766	0.0029314791544
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Chlorophyta;f__Chlamydomonadaceae	0.0	0.0	0.0	0.0	0.0	0.0	6.82667378663e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.69314373231e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.21350546177e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.49445477262e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.35679185015e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000177242848233	0.0	0.0	0.0	0.0	0.0	0.000105667085114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000262182857062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000173741819656	0.0	0.0	0.0	0.0	9.90334920659e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Chlorophyta;f__Trebouxiophyceae	0.0	0.0	0.0	0.000244364039194	0.00015214191363	0.0	0.0001024001068	0.0	0.000601002158473	0.0	0.0	0.0	0.0	0.0	0.0	7.03971559847e-05	0.0	0.0	0.0	0.0	0.000146992884319	0.000470611026167	0.000130337636544	0.0	0.000112559502437	0.0	0.0	5.96612321598e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000101625120778	0.0	0.0	0.000172795086695	0.0	0.000861862298851	0.0	0.0	0.000142036529225	0.000831425097259	9.54830891113e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000511179765168	0.0	0.0	0.0	0.0	0.00036455079169	0.0	0.0	0.000103075646399	0.00117153780088	0.0	0.0	0.000221553560292	0.0	0.0001488318296	0.0	0.0	0.0	0.000898170223468	0.0	0.000230595956491	0.0	0.00013297101195	0.0	0.0	0.0	0.0	0.0	0.000102695198816	0.0	0.000838985142597	0.0	0.000392129231852	0.0	0.0	0.0	0.0	0.0	0.0	8.6870909828e-05	0.000167957808998	0.00024533853856	0.000273907217988	0.0	9.90334920659e-05	8.98479868328e-05	0.000278544775978	0.00033799439872	0.0	0.0	0.000231432564821
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Stramenopiles;f__	0.0	0.000161254147735	0.0	0.0	0.00015214191363	0.0	0.0	0.0	7.0706136291e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000111426643065	0.0	0.0	0.00011024466324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000157374525291	0.0	0.0	0.0	0.0	5.62395768481e-05	7.77049365946e-05	0.000129596315021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000179000524997	0.000280703755504	0.00163577524854	0.0	0.000123162809576	0.0	0.0	0.000303792326408	0.0	0.0	0.0	0.0	0.0	0.0	0.000221553560292	0.0	0.0	0.0	0.00019111590148	0.000273427187143	0.000158500627671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000102695198816	0.0	0.000209746285649	0.000240528080546	7.84258463705e-05	0.00010081740915	6.79210071499e-05	0.0	0.0	0.0	0.0	0.000130306364742	0.000251936713498	0.000147203123136	0.000547814435976	0.0	0.0	0.0	0.000159168443416	0.00033799439872	0.0	0.0	7.71441882737e-05
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta;f__	0.030385218228	0.0133437807251	0.0423836010223	0.0139287502341	0.0491925520737	0.0	0.0340992355642	0.0	0.0227320228175	0.0512139605463	0.130997556792	0.0381942472038	0.0	0.00910203825303	0.00961040144427	0.027736479458	0.0255460807631	0.0681559633417	0.0640340202633	0.0	0.0548283458512	0.0184061201345	0.0296127110228	0.0	0.0186473575704	0.0	0.071852189781	0.00990376453852	0.166358595194	0.0	0.0291423813489	0.0112758942858	0.00733662998713	0.0	0.0	0.123439857358	0.233795594772	0.0	0.211267605634	0.0191139889254	0.0321135381659	0.0296663767874	0.141811509285	0.0883846868446	0.0	0.299628301809	0.252698939627	0.0	0.0292595250204	0.0459362366236	0.0131289247528	0.089250297501	0.0	0.0	0.0225982910363	0.00769702257488	0.118269848986	0.0801529871784	0.0385711690411	0.116799397747	0.034012398917	0.00220844643123	0.0143389978065	0.0025522729814	0.0141559024625	0.130133003579	0.055682502536	0.00737681054601	0.0175499654964	0.0416077586228	0.100420442056	0.0574986968356	0.048399631304	0.0228383502269	0.0422718431323	0.051988205876	0.0290290046045	0.0322834339087	0.0139025056237	0.0831733679747	0.0281200156191	0.0142553989003	0.0340773386317	0.6	0.01187465305	0.0117586002644	0.0128562188104	0.127420868532	0.0538782900424	0.0805041312993	0.130155275213	0.00864860824376	0.0193096042398	0.0132888467649	0.023572285582	0.0203667965557	0.102116754503	0.0927127105671	0.100785071641	0.275413707687	0.244367805448	0.135972984607	0.0538189441129	0.128448933837	0.0467397968516	0.0514582415767	0.0806136475612	0.065109694903
k__Bacteria;p__Cyanobacteria;c__ML635J-21;o__;f__	0.0	0.0	0.0	0.0	0.0	0.0	6.82667378663e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.69314373231e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000984410330636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000125899620233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000112416821589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.2108539717e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000132932136175	0.0	0.0	0.0	0.0	0.000218741749714	0.0	0.0	0.0	0.0	0.0	0.000781111544976	0.000671449948202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010081740915	0.0	0.0	6.3582998875e-05	0.0	0.00015636696012	0.000564660913882	8.39789044992e-05	0.0	0.0	0.0	9.90334920659e-05	0.0	0.0	0.0	0.000206452323277	0.000139389592325	0.000270004658958
k__Bacteria;p__Cyanobacteria;c__Nostocophycideae;o__Nostocales;f__Nostocaceae	0.000621374605889	0.00917132965243	0.00573944597177	0.0289571386445	0.00267516198133	0.0	0.00315733662632	0.0	0.00615143385731	0.0	0.0	0.102196842679	0.0	0.00293614137194	0.0283667015963	0.0119323179394	0.00471839924542	0.00116997975219	0.000391405991829	0.0	0.00132293595888	0.0670882162859	0.00422293942403	0.0	0.00086295618535	0.0	0.0	0.00207322781755	0.0	0.0	0.0	0.00225517885716	0.0415742365937	0.0	0.0144677919394	0.0	0.00738086523615	0.0	0.0	0.00157111196849	0.00160059565226	0.000885773335357	0.00239590221167	0.0137480090852	0.0	0.000149889095452	0.0	0.0	0.0187630255106	0.0163167175337	0.0148714911291	0.0	0.0	0.0	0.0	0.0060860178499	0.000912287205389	0.00713095772409	0.00230011558502	0.00174480646899	0.00294905192922	0.000328282577616	0.0028252686356	0.000159517061337	0.0	0.0215428100974	0.0249124067658	0.00152752137569	0.0128074990921	0.00514004259877	0.000899200954286	0.00106662811214	0.000497256486	0.00272340159609	0.000738253405286	0.0253601004273	0.00237977807319	0.000720612364034	0.00070214674867	0.00741313391621	0.00310003644412	0.000129124990039	0.000593386493587	0.0	0.000875648875988	0.00464695774643	0.00877413473559	0.0207124457079	0.0114250838259	0.00376444062578	0.00574659232156	0.000384885707183	0.000625012743707	0.000508663991	0.000675765353952	0.000351825660271	0.00225864365553	0.0110222312155	0.00218351299319	0.0	3.29959229609e-05	0.0107203755161	0.00442501335152	0.0044965085265	0.00729102202953	0.0096774526536	0.00232315987208	0.00709726532118
k__Bacteria;p__Cyanobacteria;c__Nostocophycideae;o__Nostocales;f__Scytonemataceae	0.0	0.0	0.0	0.000570182758119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.93070595206e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000159138481852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Nostocophycideae;o__Stigonematales;f__Rivulariaceae	0.000165699894904	0.00153191440348	0.00117732225062	0.00228073103248	0.00136927722267	0.0	0.001024001068	0.0	0.00268683317906	0.0	0.0	0.00728513393461	0.0	0.000717723446475	0.00288312043328	0.00147051836946	0.00114385436253	0.000891413144524	0.00057406212135	0.0	0.00083295967781	0.0115038250841	0.00232869910626	0.0	0.000475251232512	0.0	0.0	0.000357967392959	0.0	0.0	0.0	0.0	0.00223700862657	0.0	0.0	0.0	0.00232914297431	0.0	0.0	0.000781935910584	0.000982376167522	0.000449916614785	0.00110513687601	0.00467986693133	0.0	0.00077442699317	7.67219053425e-05	0.0	0.00431791048844	0.00443426718538	0.00362835738623	0.0	0.0	0.0	0.000553427535582	0.00107400314998	0.000499028898674	0.0027262920809	0.000855171179046	0.00120425858252	0.00126700008811	7.95836551795e-05	0.00182275395845	0.0	0.0	0.00604710458873	0.007121112123	9.93509837847e-05	0.00333203228411	0.00127024041234	0.00065748026765	0.000793769757868	0.000530406918401	0.00197486431529	0.000656225249143	0.0127504949371	0.00200101459607	0.000499624572397	0.000436891310284	0.0029253622629	0.00113912100309	0.000309899976093	0.000519919594381	0.0	0.000512574951798	0.00143773278342	0.0018768202643	0.0118506651392	0.00336739312765	0.00122867159314	0.00131062631895	0.000226403357166	0.000482465977598	0.00038149799325	0.000477010838084	0.000338795080261	0.00147680546708	0.00338714914813	0.000817795128535	0.00100432646596	0.0	0.00640416582026	0.0026355409471	0.00246711087295	0.00318680433079	0.00326882845188	0.00151779778309	0.0031371969898
k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Chroococcales;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000128281642958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Chroococcales;f__Xenococcaceae	0.00434962224123	0.00284882327665	0.0108902308182	0.00407273398657	0.00364295359859	0.0	0.00676978483841	0.0	0.00794265597668	0.0	0.0	0.130991861615	0.0	0.0024141606836	0.0137535522891	0.00572563535342	0.00705376856891	0.0045808731038	0.00318343540021	0.042194092827	0.0037728173642	0.0673496668559	0.00792452830189	0.0	0.000750396682913	0.0	0.0	0.00155119203615	0.0	0.0	0.0	0.00300690514288	0.00504274825989	0.0	0.0	0.0	0.00765889356416	0.0	0.0	0.00289605892809	0.00243900289868	0.00114353806258	0.0040751922303	0.0145867852352	0.0	0.000724463961353	7.67219053425e-05	0.0	0.0209267153058	0.0205084857324	0.0104076567131	0.0	0.0	0.0	0.00338205716189	0.00214800629997	0.00283822686121	0.00320339319505	0.00176931968079	0.00421490503881	0.00528644864348	7.95836551795e-05	0.00500244697486	0.0	0.0	0.0362482689836	0.035927159227	0.00243409910272	0.00942813680391	0.00286542604644	0.00154701239447	0.00423343870863	0.00300563920427	0.00643423534983	0.00273427187143	0.0463526280033	0.00568859863741	0.002036930949	0.000405684788121	0.0098398548843	0.0023758809493	0.000757533274895	0.000972023589495	0.0	0.00113905544844	0.00373125889032	0.000563046079289	0.0204153051365	0.00727998323787	0.00528067365561	0.00473841823006	0.0005433680572	0.000767559509816	0.001017327982	0.00124552829944	0.000469100880361	0.00469102913071	0.013296659879	0.00143931942622	0.000699985112635	0.0	0.0143928675136	0.00711296562427	0.00811759061422	0.00976964762015	0.0104258423255	0.00442949148944	0.00946302042824
k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Oscillatoriales;f__Phormidiaceae	0.0	0.000564389517073	0.00264897506389	0.0413789773035	0.00452199576623	0.0	0.00149049044342	0.0	0.00188549696776	0.0	0.0	0.00375969130709	0.0	0.0	0.00225310522749	0.000484958185672	0.000571927181263	0.000284756976723	7.82811983659e-05	0.0	0.000502225688091	0.0160530650037	0.000590863952334	0.0	0.0	0.0	0.0	0.000139209541706	0.0	0.0	0.0	0.0	0.00881533060469	0.0	0.0	0.0	0.00134292928248	0.0	0.0	0.000197897360086	0.000829938486355	0.000224958307392	0.000569836201694	0.00271432282017	0.0	0.00077442699317	0.0	0.0	0.00228205356955	0.00193999189361	0.00275309573604	0.0	0.0	0.0	0.0	0.00041766789166	0.000639380776427	0.0125750222231	0.00305207644935	0.00164217079434	0.00155098286648	0.0	0.000830365692183	0.0	0.0	0.000463840408795	0.0233618420293	0.0	0.0002650480226	0.000768052342345	0.0	0.000198442439467	0.0	0.000780389931044	0.000492168936857	0.00517768717058	0.000485960687618	0.000249812286198	0.0	0.0015070048021	0.000911296802472	0.0	0.0	0.0	0.0	0.00183139771222	0.00175169891334	0.00335594057039	0.00198836546585	0.000431342155038	0.00102497699303	6.79210071499e-05	0.000164477037818	0.0	0.000212004816926	0.0	8.6870909828e-05	0.00244938471456	0.000130847220566	0.000334775488652	0.0	0.0035982168784	0.000494163927581	0.000106112295611	0.001094458053	0.00180645782867	0.000232315987208	0.00114430545939
k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae;o__Pseudanabaenales;f__Pseudanabaenaceae	0.0	0.00249943928989	0.0	0.000610910097985	0.000278926841655	0.0	0.00105813443693	0.0	0.00137876965767	0.0	0.0	0.00425161353419	0.0	0.00122339223831	0.00711169706876	0.00635920975728	0.00343156308758	0.000111426643065	0.000234843595098	0.0	0.000551223316198	0.00977825132148	0.0008862959285	0.0	0.000300158673165	0.0	0.0	0.00011932246432	0.0	0.0	0.0	0.0	0.00801910719523	0.0	0.0	0.0	0.00245504259454	0.0	0.0	0.00105706150875	0.000889219806809	0.000253078095816	0.000699344429352	0.00423347962403	0.0	0.0	0.0	0.0	0.00724386299048	0.0147577954764	0.001718695604	0.0	0.0	0.0	0.0	0.00214800629997	0.0	0.00465173586303	0.000398096928177	0.000205271349293	0.000196603461948	0.000119375482769	0.000911376979225	0.0	0.0	0.00443225279515	0.00317004346121	0.0	0.00607717251818	0.00527297473495	0.00638142612719	0.000446495488801	0.000663008648001	0.00081224258129	0.000164056312286	0.00966853828792	0.000600304378822	0.000172946967368	9.36195664894e-05	0.00392264485253	0.00209923727712	0.0	0.0	0.0	8.5429158633e-05	0.00231064197336	0.00459820964753	0.00791792228326	0.00962112322185	0.00176458154334	0.000352860932026	0.0	0.0	0.000731204487062	0.00043725993491	0.00011727522009	0.000738402733538	0.00306523001422	0.000490677077121	0.0	0.0	0.00658572722239	0.00350407148648	0.0049342217459	0.00362136855771	0.00221936247523	0.000604021566741	0.00663440019154
k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae;o__Synechococcales;f__Acaryochloridaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000141412272582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000104580228037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.31987716738e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000413483929723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000157309714237	0.000144316848328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Deferribacteres;c__Deferribacteres;o__Deferribacterales;f__Deferribacteraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000285963590631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__FAC88;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.79211785618e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000164217079434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000218741749714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000260612729484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Elusimicrobia;c__Endomicrobia;o__;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000292916829366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
