Taxon	five.uL.219.1	one.uL.140.4.2	five.uL.125.2	five.uL.140.1	five.uL.346.1	five.uL.s210.1.2	one.uL.b40.1	five.uL.120a.1	five.uL.140.4	five.uL.330.1	five.uL.H241.2.2	one.uL.120a.2.2	one.uL.120a.1.2	one.uL.330.1	one.uL.120e.1	five.uL.140.2.2	five.uL.120a.2.2	one.uL.120a.2	five.uL.140.2	one.uL.330.1.2	one.uL.318.2	one.uL.346.2	one.uL.246.1	one.uL.330a.1	five.uL.330a.1	one.uL.346.1	one.uL.242.1	one.uL.P3	five.uL.C6	one.uL.FT4	one.uL.C2	five.uL.346.2	one.uL.FT3	five.uL.P3	five.uL.P4	one.uL.FT1	one.uL.C6	one.uL.218.1	one.uL.242.2	one.uL.P5	one.uL.220.1	five.uL.242.1	one.uL.P6	one.uL.C4	one.uL.FT5	one.uL.C3	one.uL.C1	one.uL.FT2	one.uL.308a.1	five.uL.220.1	one.uL.C5	one.uL.125.2	five.uL.245.1	five.uL.h241.2	one.uL.120a.1	five.uL.C2	one.uL.P4	one.uL.H241.2.2	one.uL.245.1	one.uL.s210.1	one.uL.125.1	five.uL.120e.1	one.uL.131a.1	five.uL.125c.1	one.uL.125a.1.2	one.uL.220.2	one.uL.243.1	five.uL.318.1	one.uL.s210.1.2	five.uL.140.4.2	five.uL.140.3	one.uL.219.2	one.uL.219.1	five.uL.control.1	five.uL.120.2	five.uL.344.1	five.uL.304b.1	one.uL.h241.2	one.uL.h241.1	five.uL.120.1	one.uL.308.2	one.uL.control.1	one.uL.s240.1	one.uL.318.1	one.uL.140.2.2	five.uL.control.2	one.uL.140.1	one.uL.344.1	one.uL.140.2	one.uL.140.3	one.uL.120.2	one.uL.304a.1	one.uL.s230.1	one.uL.304.1	one.uL.308.1	one.uL.control.2	one.uL.120.1	five.uL.219.2	five.uL.308.1	one.uL.125c.1	five.uL.P2	five.uL.120a.1.2	five.uL.125a.1	five.uL.220.2	one.uL.140.4	one.uL.304b.1	five.uL.308.2	five.uL.P1	five.uL.C3	five.uL.FT2	five.uL.C4	five.uL.242.2	five.uL.P5	five.uL.218.1	five.uL.s210.1	five.uL.303.1	five.uL.246.1	five.uL.304a.1	five.uL.C1	five.uL.FT5	one.uL.FT6	one.uL.P2	five.uL.318.2	five.uL.FT1	five.uL.h241.1	five.uL.s230.1	five.uL.FT4	five.uL.304.1	five.uL.C5	five.uL.125a.1.2	five.uL.FT6	one.uL.125a.1	one.uL.P1	five.uL.243.1	five.uL.FT3	five.uL.125.1	five.uL.131a.1	five.uL.330.1.2	five.uL.308a.1	five.uL.b40.1	five.uL.120a.2	five.uL.s240.1	five.uL.P6	one.uL.303.1
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Nitrosomonadaceae;g__	3.0014256772e-05	2.39635753654e-05	2.85204991087e-05	0.0	8.15850815851e-05	0.0	6.43100602371e-05	0.0	0.0	1.48794024432e-05	0.0	1.89408288507e-05	0.0	0.0	4.43665564897e-05	0.0	1.19592905749e-05	1.78329410086e-05	1.85361965578e-05	0.0	0.0	4.11243394403e-05	1.82828726049e-05	0.0	1.33272916278e-05	0.0	1.9067958203e-05	0.0	0.0	0.0	0.0	4.96770988574e-05	0.0	1.66414271688e-05	2.00104054108e-05	0.0	3.87499273439e-05	2.20974941442e-05	0.0	2.47579906415e-05	0.0	0.0	0.0	0.0	1.94882388479e-05	2.22015008215e-05	0.0	0.0	0.000129256222764	5.30487093249e-05	5.57423958082e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.45674911867e-05	4.18130122094e-05	0.0	3.47415230684e-05	0.0	2.65989280632e-05	4.22824041775e-05	0.0	0.0	1.35158879263e-05	0.0	1.62350840166e-05	0.0	0.0	4.1857642159e-05	0.0	0.0	0.000121745217696	0.0	3.64817044252e-05	1.99592830626e-05	0.0	7.41111296389e-05	2.23114680946e-05	1.78494930744e-05	2.17060994139e-05	0.0	0.0	1.69666943789e-05	3.91320511065e-05	0.0	2.21719657665e-05	0.0	1.39530340873e-05	3.8455622212e-05	2.03433965335e-05	2.28237549642e-05	0.0	0.0	2.30861575399e-05	0.0030487804878	3.90556347517e-05	0.0	0.0	0.0	0.0	0.0	2.9534244957e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Nitrosomonadaceae;g__Nitrosovibrio	4.5021385158e-05	0.000119817876827	4.27807486631e-05	2.23678618561e-05	6.99300699301e-05	1.75648141643e-05	0.000171493493966	4.46050225255e-05	0.0	8.92764146592e-05	2.82135199187e-05	0.0	2.02658884565e-05	3.64657404369e-05	2.21832782449e-05	0.0	1.19592905749e-05	1.78329410086e-05	3.70723931157e-05	0.000101003979557	3.28677074774e-05	2.05621697201e-05	3.65657452099e-05	4.06917599186e-05	6.6636458139e-05	7.20733706914e-05	3.81359164061e-05	0.0	0.0	2.42488906133e-05	0.0	6.95479384004e-05	0.0	1.66414271688e-05	4.00208108216e-05	0.0	3.87499273439e-05	2.20974941442e-05	2.25509651813e-05	2.47579906415e-05	3.48979235735e-05	1.60105028899e-05	0.0	0.0	3.89764776957e-05	2.22015008215e-05	0.0	3.1692707508e-05	0.000184651746806	4.24389674599e-05	5.57423958082e-05	9.68077639827e-05	0.0	0.0	3.54842715966e-05	0.0	2.08925288317e-05	0.0	0.0	4.18130122094e-05	0.0	2.31610153789e-05	0.0	5.31978561264e-05	0.0	2.44893960915e-05	0.0	1.35158879263e-05	4.17266487242e-05	0.000113645588116	0.0	2.27190112686e-05	2.09288210795e-05	6.49491231868e-05	0.0	0.000121745217696	1.99972003919e-05	7.29634088505e-05	5.98778491877e-05	0.0	7.41111296389e-05	0.000223114680946	3.56989861488e-05	4.34121988279e-05	2.71370420624e-05	0.0	0.0	0.000313056408852	2.10110518133e-05	2.21719657665e-05	0.0	1.39530340873e-05	0.000153822488848	6.10301896005e-05	4.56475099283e-05	0.0	0.0	0.0	0.0	5.85834521276e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Procabacteriales;f__Procabacteriaceae;g__	3.0014256772e-05	4.79271507309e-05	1.42602495544e-05	1.1183930928e-05	1.1655011655e-05	0.0	6.43100602371e-05	0.0	0.000109273196651	0.0	0.0	1.89408288507e-05	2.02658884565e-05	0.0	0.0	2.95805478317e-05	0.0	0.0	0.0	4.04015918227e-05	1.64338537387e-05	0.0	1.82828726049e-05	0.0	0.0	0.0	5.72038746091e-05	0.0	0.0	0.0	2.55225747173e-05	9.93541977149e-06	0.0	0.0	0.0	0.0	0.0	2.20974941442e-05	0.0	0.0	0.0	6.40420115596e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.18292255949e-05	0.0	4.84038819913e-05	0.0	0.0	3.54842715966e-05	0.0	0.0	2.04336010135e-05	0.0	0.0	0.0	1.15805076895e-05	0.0	0.0	2.11412020888e-05	0.0	0.0	0.0	0.0	1.62350840166e-05	0.0	0.0	0.0	0.0	8.91345039665e-06	1.5218152212e-05	1.99972003919e-05	0.0	0.0	0.0	3.70555648194e-05	0.0	0.000107096958446	0.0	0.0	0.0	5.09000831368e-05	5.86980766597e-05	0.0	4.4343931533e-05	0.0	0.0	1.9227811106e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Procabacteriales;f__Procabacteriaceae;g__Procabacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.89408288507e-05	0.0	0.0	0.0	0.0	0.0	1.78329410086e-05	0.0	0.0	1.64338537387e-05	0.0	0.0	0.0	0.0	1.80183426728e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.35158879263e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__	0.000255121182562	0.000479271507309	0.000270944741533	8.94714474243e-05	0.00027972027972	0.000667462938242	0.00045017042166	0.00281011641911	0.000464411085766	0.000171113128097	0.000366775758944	0.000492461550117	0.000303988326848	0.000309958793713	0.000354932451918	0.000828255339289	0.000478371622995	0.000570654112276	0.000528281601898	8.08031836454e-05	4.93015612161e-05	0.000493492073284	0.000201111598654	0.00028484231943	0.000106618333022	0.000162165084056	5.72038746091e-05	0.000205279796362	6.96112213289e-05	0.000290986687359	0.000178658023021	0.000427223050174	0.000175460144228	0.000183055698857	0.000220114459519	6.36334712059e-05	3.87499273439e-05	0.000441949882883	0.00103734439834	9.90319625659e-05	0.000453673006456	0.000192126034679	7.34430082256e-05	0.000487250284229	0.00136417671935	0.000177612006572	0.000715819613457	6.3385415016e-05	0.000701676637861	0.000434999416464	0.000278711979041	0.000363029114935	0.000683646979481	0.000159821000479	0.00161453435765	0.0	0.00012535517299	0.000326937616216	0.000378754770853	0.000731727713664	0.000508243067247	0.000301093199926	0.00141626059195	0.000518679097232	0.000613094860574	0.00017142577264	0.000424428915736	0.000986659818617	0.000813669650122	0.000129880672132	0.000502903122571	0.000340785169029	0.000711579916703	0.00145053041784	6.23941527765e-05	0.000258708587603	0.000319955206271	0.000437780453103	0.000419144944314	0.00113987502575	0.000500250125063	0.00113788487282	0.00044623732686	0.00102018667245	0.000841248303935	0.000130114211363	8.48334718947e-05	0.000332622434405	0.000546287347145	0.000133031794599	8.77485477615e-05	0.000181389443134	0.000365328411014	0.000264464154935	0.000867302688638	0.00028330752087	0.00159264487639	0.000692584726198	0.0	0.000390556347517	0.00404858299595	0.000665114732291	0.0	0.0	0.00183892948034	0.000354410939484	0.0	0.0	0.0	0.0	0.0	0.00512820512821	0.0	0.0	0.0	0.0	0.0059880239521	0.000576701268743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030487804878	0.0	0.00078099875959	0.0	0.0	0.0	0.0	0.0	0.0	0.00701754385965	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Azoarcus	1.5007128386e-05	0.0	0.0	0.0	0.0	0.0	2.14366867457e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.47902739159e-05	1.19592905749e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.60105028899e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.77421357983e-05	0.0	0.0	0.0	0.0	4.18130122094e-05	1.58825958515e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.35158879263e-05	2.08633243621e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.99972003919e-05	0.0	0.0	0.0	1.85277824097e-05	0.0	1.78494930744e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.95278173759e-05	0.0	0.000166278683073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Azospira	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.03458799593e-05	0.0	0.0	0.0	0.0	3.48056106644e-05	0.0	0.0	0.0	3.50920288456e-05	1.66414271688e-05	8.00416216433e-05	0.0	0.0	0.0	2.25509651813e-05	0.0	0.0	0.0	0.0	0.000189486221645	0.0	0.0	0.0	0.0	1.84651746806e-05	0.0	1.85807986027e-05	0.0	2.77154180871e-05	0.0	0.0	0.0	6.26775864951e-05	2.04336010135e-05	1.45674911867e-05	0.0	1.58825958515e-05	0.0	0.0	0.0	0.0	0.0	1.5158175562e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.91345039665e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Azovibrio	0.0	0.0	0.0	0.0	0.0	1.75648141643e-05	0.0	0.0	0.0	0.0	0.0	1.89408288507e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.65657452099e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__C39	0.0	2.39635753654e-05	0.0	1.1183930928e-05	0.0	0.0	2.14366867457e-05	0.0	0.0	0.0	1.41067599594e-05	0.0	0.0	0.0	0.0	1.47902739159e-05	0.0	0.0	0.0	2.02007959114e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.05279796362e-05	0.0	2.42488906133e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.41949882883e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.77421357983e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.32994640316e-05	0.0	0.0	0.0	0.0	0.0	1.62350840166e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.64817044252e-05	1.99592830626e-05	0.0	0.0	0.0	0.0	2.17060994139e-05	5.42740841248e-05	0.0	0.0	1.95660255532e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Candidatus Accumulibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.75460144228e-05	0.0	0.0	2.12111570686e-05	0.0	0.0	0.0	2.47579906415e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.09065061047e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.95278173759e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Dechloromonas	9.00427703159e-05	0.0	1.42602495544e-05	0.0	1.1655011655e-05	7.02592566571e-05	4.28733734914e-05	0.0	0.0	2.97588048864e-05	0.0	3.78816577013e-05	0.0	1.82328702184e-05	6.65498347346e-05	5.91610956635e-05	0.0	0.0	0.000120485277626	0.0	0.0	0.0	3.65657452099e-05	0.0	1.33272916278e-05	3.60366853457e-05	0.0	0.0	0.0	2.42488906133e-05	5.10451494347e-05	0.0	0.0	0.0	2.00104054108e-05	0.0	0.0	4.41949882883e-05	2.25509651813e-05	0.0	1.74489617868e-05	1.60105028899e-05	0.0	2.7069460235e-05	0.0	0.0	0.0	0.0	0.0	2.121948373e-05	0.0	2.42019409957e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.91349823733e-05	0.000188158554942	1.58825958515e-05	0.0	4.80088336254e-05	3.98983920948e-05	0.0	0.0	0.0	2.70317758525e-05	8.34532974484e-05	1.62350840166e-05	0.0	4.54380225373e-05	6.27864632385e-05	0.0	8.91345039665e-06	3.04363044239e-05	1.99972003919e-05	0.0	0.0	0.0	1.85277824097e-05	0.0	0.0	4.34121988279e-05	5.42740841248e-05	0.0	0.0	0.0	6.30331554398e-05	0.0	1.75497095523e-05	1.39530340873e-05	1.9227811106e-05	2.03433965335e-05	2.28237549642e-05	5.66615041741e-05	0.0	2.30861575399e-05	0.0	1.95278173759e-05	0.0	0.000166278683073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Hydrogenophilus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.13317640345e-05	2.78042948367e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0609741865e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__K82	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.84651746806e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.27190112686e-05	0.0	0.0	0.0	0.0	1.99972003919e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__KD1-23	0.0	4.79271507309e-05	0.0	1.1183930928e-05	1.1655011655e-05	8.78240708213e-05	0.000278676927694	0.000267630135153	0.0	3.7198506108e-05	0.000112854079675	5.6822486552e-05	0.0	9.11643510921e-05	0.0	0.000103531917411	4.78371622995e-05	1.78329410086e-05	9.26809827891e-06	6.06023877341e-05	1.64338537387e-05	2.05621697201e-05	5.48486178148e-05	0.0	3.99818748834e-05	0.0	0.0	8.2111918545e-05	1.74028053322e-05	0.0	2.55225747173e-05	3.97416790859e-05	1.75460144228e-05	3.32828543376e-05	0.0	2.12111570686e-05	1.93749636719e-05	2.20974941442e-05	2.25509651813e-05	4.9515981283e-05	6.97958471471e-05	1.60105028899e-05	0.0	2.7069460235e-05	1.94882388479e-05	2.22015008215e-05	0.0	9.5078122524e-05	5.53955240417e-05	8.48779349198e-05	3.71615972054e-05	0.0	0.0	0.000159821000479	0.00010645281479	0.0	0.0	2.04336010135e-05	1.45674911867e-05	0.0	3.17651917029e-05	3.47415230684e-05	0.000192035334502	0.000119695176284	2.11412020888e-05	0.0	0.000106107228934	0.000283833646451	0.000104316621811	4.87052520497e-05	0.0	0.00015903307888	8.3715284318e-05	0.0	8.91345039665e-06	0.0	1.99972003919e-05	1.82408522126e-05	3.99185661251e-05	0.0	0.0	0.0	0.0	0.000260473192967	5.42740841248e-05	0.0	0.0	0.0	0.0	2.21719657665e-05	0.0	5.5812136349e-05	1.9227811106e-05	0.000101716982667	4.56475099283e-05	0.0	0.0	0.00013851694524	0.0	5.85834521276e-05	0.0	0.000166278683073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00381679389313	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Methyloversatilis	0.0	0.0	0.0	0.0	0.0	0.0	2.14366867457e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.12111570686e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.71370420624e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
