Taxon	five.uL.219.1	one.uL.140.4.2	five.uL.125.2	five.uL.140.1	five.uL.346.1	five.uL.s210.1.2	one.uL.b40.1	five.uL.120a.1	five.uL.140.4	five.uL.330.1	five.uL.H241.2.2	one.uL.120a.2.2	one.uL.120a.1.2	one.uL.330.1	one.uL.120e.1	five.uL.140.2.2	five.uL.120a.2.2	one.uL.120a.2	five.uL.140.2	one.uL.330.1.2	one.uL.318.2	one.uL.346.2	one.uL.246.1	one.uL.330a.1	five.uL.330a.1	one.uL.346.1	one.uL.242.1	one.uL.P3	five.uL.C6	one.uL.FT4	one.uL.C2	five.uL.346.2	one.uL.FT3	five.uL.P3	five.uL.P4	one.uL.FT1	one.uL.C6	one.uL.218.1	one.uL.242.2	one.uL.P5	one.uL.220.1	five.uL.242.1	one.uL.P6	one.uL.C4	one.uL.FT5	one.uL.C3	one.uL.C1	one.uL.FT2	one.uL.308a.1	five.uL.220.1	one.uL.C5	one.uL.125.2	five.uL.245.1	five.uL.h241.2	one.uL.120a.1	five.uL.C2	one.uL.P4	one.uL.H241.2.2	one.uL.245.1	one.uL.s210.1	one.uL.125.1	five.uL.120e.1	one.uL.131a.1	five.uL.125c.1	one.uL.125a.1.2	one.uL.220.2	one.uL.243.1	five.uL.318.1	one.uL.s210.1.2	five.uL.140.4.2	five.uL.140.3	one.uL.219.2	one.uL.219.1	five.uL.control.1	five.uL.120.2	five.uL.344.1	five.uL.304b.1	one.uL.h241.2	one.uL.h241.1	five.uL.120.1	one.uL.308.2	one.uL.control.1	one.uL.s240.1	one.uL.318.1	one.uL.140.2.2	five.uL.control.2	one.uL.140.1	one.uL.344.1	one.uL.140.2	one.uL.140.3	one.uL.120.2	one.uL.304a.1	one.uL.s230.1	one.uL.304.1	one.uL.308.1	one.uL.control.2	one.uL.120.1	five.uL.219.2	five.uL.308.1	one.uL.125c.1	five.uL.P2	five.uL.120a.1.2	five.uL.125a.1	five.uL.220.2	one.uL.140.4	one.uL.304b.1	five.uL.308.2	five.uL.P1	five.uL.C3	five.uL.FT2	five.uL.C4	five.uL.242.2	five.uL.P5	five.uL.218.1	five.uL.s210.1	five.uL.303.1	five.uL.246.1	five.uL.304a.1	five.uL.C1	five.uL.FT5	one.uL.FT6	one.uL.P2	five.uL.318.2	five.uL.FT1	five.uL.h241.1	five.uL.s230.1	five.uL.FT4	five.uL.304.1	five.uL.C5	five.uL.125a.1.2	five.uL.FT6	one.uL.125a.1	one.uL.P1	five.uL.243.1	five.uL.FT3	five.uL.125.1	five.uL.131a.1	five.uL.330.1.2	five.uL.308a.1	five.uL.b40.1	five.uL.120a.2	five.uL.s240.1	five.uL.P6	one.uL.303.1
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales	0.00259623321078	0.0039539899353	0.00276648841355	0.000436173306194	0.00324009324009	0.00848380524134	0.00400866042145	0.00651233328873	0.00330551419869	0.00229886767747	0.00227118835346	0.00363663913933	0.00306014915694	0.00169565693031	0.00239579405044	0.00272141040052	0.00355190930074	0.00199728939297	0.00288237856474	0.00167666606064	0.00121610517666	0.00304320111858	0.00292525961679	0.00144455747711	0.00162592957859	0.00655867673291	0.00179238807109	0.0016422383709	0.000365458911977	0.00167317345231	0.00102090298869	0.00299056135122	0.00105276086537	0.00134795560067	0.00050026013527	0.000996924382225	0.00106562300196	0.00256330932072	0.0034953996031	0.00141120546656	0.00314081312162	0.0019052498439	0.000440658049354	0.0011639867901	0.00128622376396	0.00133209004929	0.00143163922691	0.000538776027636	0.00494866681439	0.00256755753133	0.00126349430499	0.00360608920835	0.00139500937705	0.00327633050983	0.00690169082554	0.0	0.000814808624436	0.00341241136926	0.00144218162748	0.00896889111892	0.000937073155236	0.0028603853993	0.00590508653592	0.00102405873043	0.00589839538276	0.0023020032326	0.000848857831471	0.00519010096368	0.00817842314994	0.00467570419677	0.00192017555891	0.00481643038895	0.00303467905653	0.00151547954103	0.000846777787682	0.00336321163884	0.00337952686624	0.00220714311773	0.00457067582132	0.000947606949118	0.00339058418098	0.000602409638554	0.00428387833786	0.00499240286521	0.00336499321574	4.33714037878e-05	0.000559900914505	0.00352188459958	0.00180695045594	0.00164072546672	0.000824836348958	0.00191156566995	0.00221119827719	0.00286841891122	0.0036974483042	0.000113323008348	0.00161074311362	0.00362452673377	0.0030487804878	0.00165986447695	0.0	0.00382440971068	0.0	0.0	1.64190132173e-05	0.00280575327092	0.0026455026455	0.0	0.0	0.00361010830325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00288350634371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00425531914894	0.00967741935484	0.0	0.0	0.0	1.53137011684e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__NB1-j	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.26809827891e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.42488906133e-05	0.0	9.93541977149e-06	0.0	0.0	0.0	0.0	1.93749636719e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.84651746806e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.15805076895e-05	0.0	0.0	2.11412020888e-05	2.44893960915e-05	0.0	0.0	2.08633243621e-05	1.62350840166e-05	0.0	0.0	0.0	0.0	8.91345039665e-06	0.0	0.0	0.0	1.99592830626e-05	0.0	0.0	0.0	7.13979722976e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__PB19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.27190112686e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Spirobacillales	0.000120057027088	0.000167745027558	5.70409982175e-05	3.35517927841e-05	0.000104895104895	0.00012295369915	0.0	0.0	0.000163909794976	7.4397012216e-06	1.41067599594e-05	7.57633154027e-05	0.000162127107652	0.0	2.21832782449e-05	0.000118322191327	0.000119592905749	8.91647050432e-05	5.56085896735e-05	2.02007959114e-05	0.0	0.000102810848601	0.00014626298084	0.0	6.6636458139e-05	0.000288293482765	9.53397910152e-05	6.15839389087e-05	0.0	2.42488906133e-05	0.0	7.94833581719e-05	3.50920288456e-05	1.66414271688e-05	2.00104054108e-05	2.12111570686e-05	1.93749636719e-05	0.00123745967207	0.000135305791088	2.47579906415e-05	0.000139591694294	3.20210057798e-05	0.0	5.41389204699e-05	0.0	2.22015008215e-05	0.0	0.0	0.000276977620208	5.30487093249e-05	1.85807986027e-05	0.000121009704978	3.69538907828e-05	0.0	0.000532264073949	0.0	0.0	0.000204336010135	0.000160242403053	0.00031359759157	7.94129792573e-05	0.000150546599963	0.000168030917689	1.32994640316e-05	0.000147988414621	4.8978792183e-05	7.57908778099e-05	0.000446024301566	0.000250359892345	0.000162350840166	0.0	0.000181752090149	4.1857642159e-05	0.00138558129465	6.23941527765e-05	0.0	1.99972003919e-05	0.000109445113276	0.000199592830626	0.000494403625627	0.000222333388917	0.000490852298081	0.000232043409967	0.000390709789451	0.000162822252374	0.0	1.69666943789e-05	1.95660255532e-05	0.00012606631088	0.0	8.77485477615e-05	0.000111624272698	5.7683433318e-05	2.03433965335e-05	0.00027388505957	0.0	0.0	0.0	0.0	5.85834521276e-05	0.0	0.0	0.0	0.0	0.000361218290781	5.90684899141e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales	6.00285135439e-05	4.79271507309e-05	0.0	1.1183930928e-05	5.82750582751e-05	0.000298601840793	0.000321550301185	4.46050225255e-05	0.000191228094139	5.20779085512e-05	1.41067599594e-05	9.47041442534e-05	2.02658884565e-05	0.0	0.000133099669469	4.43708217476e-05	5.97964528744e-05	5.34988230259e-05	2.78042948367e-05	2.02007959114e-05	4.93015612161e-05	2.05621697201e-05	3.65657452099e-05	4.06917599186e-05	1.33272916278e-05	0.000270275140093	0.0	0.0	0.0	0.0	0.0	1.9870839543e-05	1.75460144228e-05	1.66414271688e-05	0.0	0.0	0.0	4.41949882883e-05	2.25509651813e-05	2.47579906415e-05	8.72448089339e-05	1.60105028899e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000110791048083	2.121948373e-05	0.0	9.68077639827e-05	2.77154180871e-05	7.99105002397e-05	7.09685431932e-05	0.0	2.08925288317e-05	4.0867202027e-05	0.0	0.000271784579361	0.0	2.31610153789e-05	9.60176672508e-05	1.32994640316e-05	0.00268493266527	0.000122446980457	1.5158175562e-05	8.10953275575e-05	0.000312949865432	3.24701680331e-05	0.0	2.27190112686e-05	0.0	0.000108248538645	8.91345039665e-06	9.13089132718e-05	0.0	9.12042610631e-05	0.0	0.0	0.0	0.0	7.13979722976e-05	4.34121988279e-05	5.42740841248e-05	7.22856729796e-05	0.0	0.000195660255532	0.0	2.21719657665e-05	0.0	4.18591022618e-05	0.0	8.13735861339e-05	9.12950198567e-05	0.0	0.0	6.92584726198e-05	0.0	0.000117166904255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__[Entotheonellales]	0.0	0.0	0.0	0.0	1.1655011655e-05	0.0	0.0	0.0	0.0	0.0	2.82135199187e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.05621697201e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.20974941442e-05	0.0	0.0	0.0	1.60105028899e-05	3.67215041128e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.18130122094e-05	0.0	0.0	0.0	0.0	8.4564808355e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.98778491877e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.90684899141e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales	0.000105049898702	4.79271507309e-05	9.98217468806e-05	0.0	4.662004662e-05	3.51296283285e-05	2.14366867457e-05	0.000356840180204	0.0	3.7198506108e-05	2.82135199187e-05	3.78816577013e-05	8.10635538262e-05	0.0	0.000110916391224	0.0	2.39185811498e-05	8.91647050432e-05	1.85361965578e-05	4.04015918227e-05	1.64338537387e-05	0.0	3.65657452099e-05	4.06917599186e-05	0.0	1.80183426728e-05	0.0	0.000205279796362	1.74028053322e-05	0.0	0.000127612873587	2.98062593145e-05	3.50920288456e-05	9.98485630128e-05	6.00312162324e-05	4.24223141372e-05	7.74998546878e-05	8.83899765767e-05	0.000293162547357	2.47579906415e-05	0.000104693770721	3.20210057798e-05	0.0	0.0	0.000116929433087	2.22015008215e-05	0.00143163922691	0.0	3.69303493611e-05	9.54876767848e-05	5.57423958082e-05	0.0	2.77154180871e-05	0.000159821000479	0.0	0.0	4.17850576634e-05	2.04336010135e-05	0.000116539929493	6.27195183141e-05	0.0	8.10635538262e-05	4.80088336254e-05	0.000146294104348	2.11412020888e-05	2.44893960915e-05	0.000242530808992	2.70317758525e-05	8.34532974484e-05	1.62350840166e-05	0.000365747725506	4.54380225373e-05	0.000104644105398	8.65988309158e-05	8.91345039665e-06	1.5218152212e-05	0.0012398264243	3.64817044252e-05	1.99592830626e-05	0.0	1.85277824097e-05	8.92458723784e-05	8.9247465372e-05	4.34121988279e-05	0.000135685210312	0.0	1.69666943789e-05	0.0	2.10110518133e-05	0.00037692341803	0.0	2.79060681745e-05	0.0	0.0	0.0	1.8887168058e-05	1.80982372317e-05	6.92584726198e-05	0.0030487804878	1.95278173759e-05	0.00404858299595	0.000166278683073	0.0	0.0	1.64190132173e-05	0.00171298620751	0.0	0.013986013986	0.0	0.0	0.0	0.0102564102564	0.0	0.00507614213198	0.00403225806452	0.0	0.0059880239521	0.0	0.0	0.0113636363636	0.0	0.0	0.0	0.00625	0.0	0.00617283950617	0.0	0.0	0.0103092783505	0.00609756097561	0.0	0.0	0.0	0.0	0.0	0.0324675324675	0.0266666666667	0.0110497237569	0.0	0.0	0.00324675324675	0.00381679389313	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__	4.5021385158e-05	0.00642223819794	1.42602495544e-05	0.0110609076878	0.00011655011655	0.00275767582379	2.14366867457e-05	0.0	0.00245864692464	0.0	4.23202798781e-05	3.78816577013e-05	6.07976653696e-05	3.64657404369e-05	0.0	0.000118322191327	0.000215267230348	0.000142663528069	0.000732179764034	8.08031836454e-05	4.93015612161e-05	6.16865091604e-05	1.82828726049e-05	0.000101729399797	5.33091665112e-05	0.000216220112074	0.00019067958203	0.0	1.74028053322e-05	4.84977812265e-05	2.55225747173e-05	2.98062593145e-05	1.75460144228e-05	4.99242815064e-05	2.00104054108e-05	0.0	3.87499273439e-05	2.20974941442e-05	4.51019303626e-05	2.47579906415e-05	5.23468853603e-05	0.000256168046238	7.34430082256e-05	2.7069460235e-05	1.94882388479e-05	2.22015008215e-05	0.0	0.0	0.000166186572125	0.000116707160515	0.0	2.42019409957e-05	3.69538907828e-05	7.99105002397e-05	0.000177421357983	0.0	0.0	8.1734404054e-05	5.82699647467e-05	0.00148436193343	0.0	2.31610153789e-05	0.000120022084063	0.0	4.22824041775e-05	0.00017142577264	0.00015158175562	0.000310865422304	0.00148129602971	0.00798766133615	0.000411466191195	0.000113595056343	4.1857642159e-05	0.000108248538645	0.0	4.56544566359e-05	5.99916011758e-05	3.64817044252e-05	0.000139714981438	0.0	0.00064847238434	0.0	0.000374839354562	0.000412415888865	0.00010854816825	2.89142691918e-05	0.00860211405012	5.86980766597e-05	0.000147077362693	4.4343931533e-05	0.0	0.000167436409047	9.61390555299e-05	6.10301896005e-05	0.0	3.7774336116e-05	1.80982372317e-05	0.0001154307877	0.0	5.85834521276e-05	0.0	0.0	0.0	0.0	0.00101797881947	5.90684899141e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000576701268743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00609756097561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Acidithiobacillales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.89408288507e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.74489617868e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.99592830626e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales	0.00363172506941	9.58543014618e-05	0.000442067736185	0.000145391102065	0.000850815850816	5.26944424928e-05	0.000107183433728	8.92100450511e-05	0.0201882230812	0.00245510140313	1.41067599594e-05	9.47041442534e-05	0.00399238002594	0.00195091711337	0.000221832782449	2.95805478317e-05	0.000119592905749	0.0936051073543	0.000268774850089	0.000464618305961	0.000936729663106	0.000246746036642	7.31314904198e-05	0.000122075279756	0.00117280166325	0.00241445791816	0.000171611623827	6.15839389087e-05	0.0	2.42488906133e-05	0.0	6.95479384004e-05	0.000157914129805	6.65657086752e-05	2.00104054108e-05	4.24223141372e-05	0.000116249782032	0.00760153798559	0.000202958686632	0.0	0.000348979235735	0.000176115531789	3.67215041128e-05	0.00010827784094	0.0	6.66045024644e-05	0.0	0.0	0.000480094541694	0.00023341432103	0.000111484791616	0.000217817468961	1.84769453914e-05	0.000159821000479	0.00031935844437	0.0	8.35701153268e-05	0.000122601606081	1.45674911867e-05	0.000459943134303	0.000206473746069	0.0002200296461	0.000912167838882	6.6497320158e-05	0.000126847212533	4.8978792183e-05	0.000500219793546	0.000554151404977	0.000375539838518	0.000211056092215	9.14369313766e-05	0.000204471101418	0.00269981791926	0.0134444684997	0.000329797664676	0.000121745217696	3.99944007839e-05	0.000237131078764	0.000179633547563	0.000755338872485	0.000185277824097	0.0115796519411	0.0016064543767	0.000260473192967	0.00010854816825	0.00279022697701	8.48334718947e-05	5.86980766597e-05	0.000693364709837	6.65158972995e-05	0.000298345062389	0.000237201579483	5.7683433318e-05	8.13735861339e-05	0.000182590039713	0.00239867034337	3.61964744634e-05	4.61723150799e-05	0.0	0.0011326134078	0.0	0.000498836049218	0.00701754385965	0.0	0.00827518266152	2.9534244957e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00806451612903	0.0	0.000576701268743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00322580645161	0.0	0.00609756097561	0.0	0.00133229200165	0.0	0.0	0.0	0.00649350649351	0.00666666666667	0.0	0.0	0.0	0.00324675324675	0.00381679389313	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales	0.00313648983267	0.00242032111191	0.000869875222816	0.000592748339186	0.00130536130536	0.000913370336542	0.00231516216854	0.00325616664436	0.0763956236085	0.00386864463523	0.00067712447805	0.00159102962346	0.00350599870298	0.0230828136965	0.00341622484971	0.000443708217476	0.000908906083691	0.0307618232399	0.00102875890896	0.0012524493465	0.000657354149548	0.000699113770485	0.000530203305543	0.00242115971516	0.000866273955807	0.00585596136867	0.00102966974296	0.000739007266905	5.22084159967e-05	4.84977812265e-05	0.000178658023021	0.000367610531545	0.000368466302879	0.000232979980363	0.000140072837876	0.00014847809948	0.000232499564063	0.00103858222478	0.00110499729388	0.000222821915773	0.00102948874542	0.000496325589587	0.000110164512338	8.12083807049e-05	0.000740553076219	0.00015541050575	0.000715819613457	3.1692707508e-05	0.00140335327572	0.000477438383924	0.000353035173452	0.00242019409957	0.000147815563131	0.000719194502158	0.0031758423079	0.0	0.000188032759485	0.0012055824598	0.00034961978848	0.00324050844623	0.000984720942791	0.00141282193811	0.00285652560071	0.000797967841896	0.00137417813577	0.000906107655385	0.00142486850283	0.00128400935299	0.00175251924642	0.000876694536894	0.00114296164221	0.00099963649582	0.0118666415521	0.0138774626543	0.000632854978162	0.000289144892027	0.000539924410583	0.00682207872752	0.00113767913457	0.122227563002	0.00274211179664	0.0437304774654	0.0126017421105	0.00169307575429	0.000949796472185	0.0056671967616	0.00206993671423	0.000900037175449	0.00888767491701	0.00037692341803	0.00156192415016	0.000446497090792	0.00226888171051	0.000427211327203	0.000912950198567	0.0320892985306	0.16912802693	0.000669498568658	0.0030487804878	0.00419848073581	0.00404858299595	0.00232790156302	0.0350877192982	0.0	0.121566373861	0.000561150654184	0.00793650793651	0.00699300699301	0.0	0.00361010830325	0.0	0.0102564102564	0.0119047619048	0.0203045685279	0.0362903225806	0.0	0.0119760479042	0.00115340253749	0.0	0.0227272727273	0.0	0.0135135135135	0.0	0.0	0.0124481327801	0.00617283950617	0.00851063829787	0.00322580645161	0.0	0.0365853658537	0.0	0.233702393531	0.0	0.0167785234899	0.0	0.0324675324675	0.0466666666667	0.0552486187845	0.0210526315789	0.0	0.0681818181818	0.00763358778626	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales	3.0014256772e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00030050129079	1.48794024432e-05	1.41067599594e-05	1.89408288507e-05	2.02658884565e-05	0.0	0.0	0.0	3.58778717246e-05	0.0	0.0	0.0	0.0	0.0	1.82828726049e-05	0.0	0.0	0.0	0.0	6.15839389087e-05	0.0	2.42488906133e-05	2.55225747173e-05	9.93541977149e-06	1.75460144228e-05	1.66414271688e-05	2.00104054108e-05	0.0	1.93749636719e-05	0.0	4.51019303626e-05	0.0	0.000104693770721	0.0	0.0	2.7069460235e-05	0.0	2.22015008215e-05	0.0	0.0	1.84651746806e-05	0.00014853638611	5.57423958082e-05	0.0	0.0	0.0	0.0	0.0	2.08925288317e-05	0.0	1.45674911867e-05	2.09065061047e-05	0.0	3.47415230684e-05	0.0	0.0	0.0	0.0	4.5474526686e-05	1.35158879263e-05	2.08633243621e-05	0.0	4.57184656883e-05	6.81570338059e-05	0.000125572926477	0.0	0.0	0.0	0.0	0.0	1.99592830626e-05	0.0	0.0	0.0	0.0	2.17060994139e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.30861575399e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales	0.0	2.39635753654e-05	2.85204991087e-05	0.0	1.1655011655e-05	0.0	0.000578790542134	0.0	0.000423433637022	0.0	0.0	3.78816577013e-05	0.0	0.0	0.0	0.0	3.58778717246e-05	0.0	9.26809827891e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.000108110056037	1.9067958203e-05	4.10559592725e-05	0.0	0.0	0.0	9.93541977149e-06	1.75460144228e-05	0.0	2.00104054108e-05	0.0	1.93749636719e-05	2.20974941442e-05	2.25509651813e-05	0.0	1.74489617868e-05	1.60105028899e-05	0.0	0.0	1.94882388479e-05	2.22015008215e-05	0.0	0.0	1.84651746806e-05	1.0609741865e-05	1.85807986027e-05	0.0	2.77154180871e-05	0.0	1.77421357983e-05	0.0	2.08925288317e-05	0.0	0.0	6.27195183141e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.46112154838e-05	4.17266487242e-05	0.0	4.57184656883e-05	2.27190112686e-05	0.0	0.0	8.91345039665e-06	0.0	0.0	7.29634088505e-05	1.99592830626e-05	0.0	0.0	0.0	0.0	2.17060994139e-05	2.71370420624e-05	0.0	0.0	0.0	2.10110518133e-05	0.0	0.0	2.79060681745e-05	1.9227811106e-05	0.0	4.56475099283e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
