Taxon	five.uL.219.1	one.uL.140.4.2	five.uL.125.2	five.uL.140.1	five.uL.346.1	five.uL.s210.1.2	one.uL.b40.1	five.uL.120a.1	five.uL.140.4	five.uL.330.1	five.uL.H241.2.2	one.uL.120a.2.2	one.uL.120a.1.2	one.uL.330.1	one.uL.120e.1	five.uL.140.2.2	five.uL.120a.2.2	one.uL.120a.2	five.uL.140.2	one.uL.330.1.2	one.uL.318.2	one.uL.346.2	one.uL.246.1	one.uL.330a.1	five.uL.330a.1	one.uL.346.1	one.uL.242.1	one.uL.P3	five.uL.C6	one.uL.FT4	one.uL.C2	five.uL.346.2	one.uL.FT3	five.uL.P3	five.uL.P4	one.uL.FT1	one.uL.C6	one.uL.218.1	one.uL.242.2	one.uL.P5	one.uL.220.1	five.uL.242.1	one.uL.P6	one.uL.C4	one.uL.FT5	one.uL.C3	one.uL.C1	one.uL.FT2	one.uL.308a.1	five.uL.220.1	one.uL.C5	one.uL.125.2	five.uL.245.1	five.uL.h241.2	one.uL.120a.1	five.uL.C2	one.uL.P4	one.uL.H241.2.2	one.uL.245.1	one.uL.s210.1	one.uL.125.1	five.uL.120e.1	one.uL.131a.1	five.uL.125c.1	one.uL.125a.1.2	one.uL.220.2	one.uL.243.1	five.uL.318.1	one.uL.s210.1.2	five.uL.140.4.2	five.uL.140.3	one.uL.219.2	one.uL.219.1	five.uL.control.1	five.uL.120.2	five.uL.344.1	five.uL.304b.1	one.uL.h241.2	one.uL.h241.1	five.uL.120.1	one.uL.308.2	one.uL.control.1	one.uL.s240.1	one.uL.318.1	one.uL.140.2.2	five.uL.control.2	one.uL.140.1	one.uL.344.1	one.uL.140.2	one.uL.140.3	one.uL.120.2	one.uL.304a.1	one.uL.s230.1	one.uL.304.1	one.uL.308.1	one.uL.control.2	one.uL.120.1	five.uL.219.2	five.uL.308.1	one.uL.125c.1	five.uL.P2	five.uL.120a.1.2	five.uL.125a.1	five.uL.220.2	one.uL.140.4	one.uL.304b.1	five.uL.308.2	five.uL.P1	five.uL.C3	five.uL.FT2	five.uL.C4	five.uL.242.2	five.uL.P5	five.uL.218.1	five.uL.s210.1	five.uL.303.1	five.uL.246.1	five.uL.304a.1	five.uL.C1	five.uL.FT5	one.uL.FT6	one.uL.P2	five.uL.318.2	five.uL.FT1	five.uL.h241.1	five.uL.s230.1	five.uL.FT4	five.uL.304.1	five.uL.C5	five.uL.125a.1.2	five.uL.FT6	one.uL.125a.1	one.uL.P1	five.uL.243.1	five.uL.FT3	five.uL.125.1	five.uL.131a.1	five.uL.330.1.2	five.uL.308a.1	five.uL.b40.1	five.uL.120a.2	five.uL.s240.1	five.uL.P6	one.uL.303.1
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae	0.0225256997074	0.016199376947	0.0209340463458	0.00996488245689	0.0151631701632	0.0119089440034	0.0237518489142	0.0100361300682	0.00603734411496	0.0202359873227	0.0173089944702	0.0167626335328	0.0114704928664	0.0145315975641	0.0137979990683	0.0187688575992	0.0175562385639	0.0108424281332	0.0167752578848	0.0143829666889	0.00905505341002	0.020500483211	0.0177892350446	0.0163377416073	0.0161793320361	0.0186309663237	0.0178094729616	0.0166071355257	0.00448992377571	0.0113242319164	0.0133993517266	0.0207352210631	0.0150018423315	0.0158925629462	0.0102853483812	0.0115600806024	0.0139693488075	0.0144959561586	0.0125383366408	0.0124532692927	0.0225789565521	0.0198370130806	0.00352526439483	0.0141573277029	0.0133494436108	0.00990186936637	0.0100214745884	0.00288403638323	0.0189637343969	0.0219833851442	0.0172801427005	0.0202812265544	0.0302190441876	0.0223749400671	0.0129872434044	0.0137931034483	0.0112819655691	0.0205153354176	0.0260612417329	0.0158053186152	0.0042883008799	0.0121016305355	0.0121462349072	0.00851165698022	0.0145028646329	0.0182446000882	0.0521744402844	0.011366861746	0.0112453318312	0.0173065995617	0.0121611118731	0.0166984732824	0.0197149494569	0.00586707079454	0.00413584098404	0.0183530915676	0.00689903413522	0.0173835321586	0.0215759849906	0.0029801551878	0.0168973375577	0.00513163766176	0.0169391689276	0.0120468851747	0.0169335142469	0.000303599826514	0.00809311321875	0.0193507992721	0.0118712442745	0.00962263314265	0.00407153261614	0.00435334663523	0.0183817874173	0.024330702254	0.0187154790706	0.000132210176406	0.00144785897854	0.0133899713732	0.0121951219512	0.0121463024078	0.0121457489879	0.0111406717659	0.0210526315789	0.0235294117647	0.00589442574501	0.00499128739774	0.0132275132275	0.00699300699301	0.00632911392405	0.0108303249097	0.0151515151515	0.025641025641	0.0119047619048	0.0304568527919	0.00806451612903	0.00806451612903	0.0059880239521	0.00980392156863	0.0	0.0227272727273	0.0131578947368	0.0	0.0217391304348	0.025	0.0331950207469	0.0185185185185	0.0127659574468	0.00322580645161	0.0103092783505	0.0030487804878	0.0	6.12548046737e-05	0.0225563909774	0.0	0.0175438596491	0.012987012987	0.01	0.00552486187845	0.00701754385965	0.0122699386503	0.0	0.0114503816794	0.0123456790123	0.0140845070423
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylocystaceae	0.00807383507166	0.0364965252816	0.0320427807487	0.00190126825777	0.00652680652681	0.00432094428441	0.00904628180668	0.00236406619385	0.0188359672727	0.00906899578913	0.0113559417673	0.00678081672854	0.00650535019455	0.00596214856143	0.00641096741276	0.101402117967	0.00687659208056	0.00381624937585	0.159253732727	0.00531280932469	0.00386195562859	0.0132831616392	0.00429647506216	0.0127161749746	0.0128341818376	0.00792807077605	0.00493860117459	0.00507041097015	0.000765723434618	0.00385557360751	0.00339450243741	0.0114157973174	0.00638674924991	0.00532525669401	0.00290150878457	0.00275745041892	0.00335186871525	0.00735846555001	0.00547988453906	0.00314426481147	0.0075205025301	0.00445091980339	0.000624265569918	0.00267987656326	0.00506694210044	0.003108210115	0.00214745884037	0.000538776027636	0.0250203116921	0.00695999066343	0.00444081086605	0.0317287446453	0.00116404755966	0.0198178040595	0.00431133899899	0.0	0.00252799598863	0.0201679642003	0.00132564169799	0.00639739086804	0.000905307963534	0.00760839355197	0.00676924554118	0.00442872152252	0.0015010253483	0.00974677964441	0.00230404268542	0.00616324489437	0.00592518411884	0.0354898936602	0.0154528414026	0.013358778626	0.0077645926205	0.000649491231868	0.00164898832338	0.00913089132718	0.00407942887996	0.025737842472	0.0105784200232	0.0022797500515	0.0121912808256	0.00116019634092	0.0250249892903	0.00681571521598	0.133487109905	5.78285383837e-05	0.00178150290979	0.00886340957561	0.176324746817	0.01518779655	0.00121092995911	0.00452078304427	0.0268804799262	0.00494344535764	0.0155429771306	7.55486722321e-05	0.000941108336048	0.00821867208422	0.00609756097561	0.0107207717393	0.0080971659919	0.00598603259062	0.0175438596491	0.0117647058824	0.0129053443888	0.0041938627839	0.0026455026455	0.00699300699301	0.0	0.0	0.0151515151515	0.00512820512821	0.0	0.00507614213198	0.0161290322581	0.0161290322581	0.0179640718563	0.00461361014994	0.00869565217391	0.0	0.0131578947368	0.0	0.0	0.0	0.0290456431535	0.0	0.0	0.00645161290323	0.0	0.00914634146341	0.0149253731343	3.06274023369e-05	0.015037593985	0.0402684563758	0.0	0.00649350649351	0.00666666666667	0.0497237569061	0.0105263157895	0.0429447852761	0.00324675324675	0.0458015267176	0.0123456790123	0.0140845070423
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae	0.00220604787274	0.00117421519291	0.001311942959	0.000246046480417	0.00122377622378	0.000614768495749	0.00135051126498	0.000624470315358	0.000232205542883	0.000982040561251	0.000550163638416	0.00160997045231	0.00143887808042	0.00134923239616	0.00106479735575	0.000769094243625	0.00165038209933	0.000891647050432	0.00137167854528	0.00137365412197	0.000591618734593	0.00131597886209	0.00129808395495	0.000935910478128	0.000866273955807	0.00140543072848	0.000819922202731	0.000739007266905	0.000104416831993	0.000581973374718	0.000229703172456	0.00121212121212	0.000596564490376	0.000748864222596	0.000440228919038	0.000530278926715	0.000503749055471	0.000994387236487	0.000744181850983	0.000569433784754	0.00102948874542	0.000928609167614	7.34430082256e-05	0.00027069460235	0.000565158926588	0.000555037520536	0.0	3.1692707508e-05	0.00171726124529	0.000848779349198	0.000483100763671	0.00162153004671	0.00393558936837	0.000719194502158	0.00193389280202	0.0	0.00037606551897	0.0012055824598	0.00493837951228	0.00142164241512	0.000333534512881	0.000984343153604	0.000912167838882	5.31978561264e-05	0.00141646053995	0.00137140618112	0.00539631050007	0.00118939813751	0.00131438943481	0.000957869956977	0.000594340053948	0.00113595056343	0.00179987861284	4.32994154579e-05	0.000205009359123	0.00121745217696	0.000139980402744	0.000893801758418	0.001277394116	1.37334340452e-05	0.000981972467715	2.23114680946e-05	0.000749678709125	0.00112871716952	0.00165535956581	0.0	0.000390233970715	0.0012130935843	0.00172290624869	0.00044343931533	0.000298345062389	0.00046045012488	0.00101907398862	0.00142403775734	0.00150636782764	0.0	5.42947116951e-05	0.000369378520639	0.00609756097561	0.000253861625886	0.0	0.00149650814766	0.0	0.0	6.56760528692e-05	0.000472547919312	0.0026455026455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00115340253749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.0140166579125	0.0120536784088	0.00982531194296	0.00354530610419	0.0124941724942	0.00328462024872	0.0109327102403	0.00249788126143	0.00752619141932	0.011717529424	0.0053464620246	0.0167058110463	0.0109233138781	0.01084855778	0.00645533396925	0.00601964148376	0.0190511498858	0.00973678579071	0.00234482886457	0.0123830878937	0.00604765817584	0.0123989883412	0.0187399444201	0.0168463886063	0.0159660953701	0.0121083262761	0.0216230646022	0.00301761300653	0.000243639274651	0.00230364460826	0.00158239963247	0.0116244411326	0.00168441738459	0.00289560832737	0.0013006763517	0.00233322727755	0.0022087458586	0.00828656030406	0.00464549882735	0.00175781733555	0.0124236607922	0.0226548615892	3.67215041128e-05	0.00213848735856	0.00210472979557	0.00130988854847	0.0	0.000126770830032	0.0172464731516	0.0105036444463	0.00269421579739	0.00994699774922	0.0189573459716	0.00647275051942	0.00782428188705	0.0	0.00175497242186	0.0171437912503	0.0204673251173	0.00631376484362	0.00138178583908	0.00646192329072	0.00650519695624	0.000438882313043	0.00202955540052	0.0134446784542	0.0130360309833	0.0120696879181	0.00650935720098	0.0120626674243	0.00384035111782	0.00611141403126	0.0117829262678	0.00627841524139	0.00127462340672	0.0136811188386	0.00141980122783	0.0110904381453	0.00506965789789	0.00289775458353	0.0146554758861	0.00350290049085	0.00981722119092	0.0116778814847	0.00816824966079	0.000404799768686	0.00307097168259	0.0134809916062	0.00315165777199	0.00640769810651	0.00117583054	0.0028464189538	0.0116520535302	0.0209536984295	0.00534075866162	0.000396630529218	0.00139356426684	0.00226244343891	0.00609756097561	0.00255814407624	0.0080971659919	0.00399068839375	0.00350877192982	0.0	0.00182251046712	0.00174252045246	0.00529100529101	0.00699300699301	0.0	0.0	0.0	0.00512820512821	0.0119047619048	0.0	0.0120967741935	0.0	0.0059880239521	0.00346020761246	0.0	0.0	0.0	0.0	0.0144927536232	0.0	0.00414937759336	0.00617283950617	0.0	0.00645161290323	0.0103092783505	0.00914634146341	0.0	7.65685058422e-05	0.0	0.010067114094	0.0	0.00649350649351	0.00666666666667	0.00552486187845	0.00350877192982	0.00613496932515	0.00324675324675	0.00381679389313	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhodobiaceae	0.000135064155474	0.000215672178289	0.00022816399287	3.35517927841e-05	0.000244755244755	5.26944424928e-05	0.000514480481897	0.0	0.0	0.00023063073787	1.41067599594e-05	0.000170467459656	4.05317769131e-05	0.000164095831966	0.000177466225959	4.43708217476e-05	8.37150340242e-05	0.000106997646052	5.56085896735e-05	0.000101003979557	9.86031224322e-05	0.000185059527481	7.31314904198e-05	0.000223804679552	9.32910413946e-05	0.000162165084056	9.53397910152e-05	0.000205279796362	0.0	0.000169742234293	2.55225747173e-05	0.000218579234973	0.000157914129805	0.000149772844519	6.00312162324e-05	0.000106055785343	0.000154999709376	0.000132584964865	6.76528955439e-05	0.000123789953207	0.000104693770721	1.60105028899e-05	0.0	5.41389204699e-05	0.000136417671935	0.000133209004929	0.0	3.1692707508e-05	0.000129256222764	8.48779349198e-05	0.000148646388822	0.000242019409957	1.84769453914e-05	0.000159821000479	0.000354842715966	0.0	0.00012535517299	0.000245203212162	1.45674911867e-05	0.000229971567152	9.52955751088e-05	9.26440615157e-05	0.000144026500876	1.32994640316e-05	2.11412020888e-05	0.00017142577264	6.0632702248e-05	0.000162190655115	0.000208633243621	0.000129880672132	4.57184656883e-05	0.000363504180298	0.000209288210795	0.0	3.56538015866e-05	9.13089132718e-05	3.99944007839e-05	0.000364817044252	0.000219552113688	0.0	0.000222333388917	0.0	0.000249892903042	8.68243976557e-05	0.000162822252374	0.0	1.69666943789e-05	0.000176094229979	0.000210110518133	6.65158972995e-05	1.75497095523e-05	6.97651704363e-05	0.000134594677742	0.000101716982667	0.000456475099283	0.0	0.0	2.30861575399e-05	0.0	0.000273389443262	0.00404858299595	0.000166278683073	0.0	0.0	0.0	8.86027348711e-05	0.0	0.00699300699301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00425531914894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae	0.000180085540632	0.000215672178289	0.000242424242424	3.35517927841e-05	0.0002331002331	0.000316166654957	0.000278676927694	0.00040144520273	0.0	0.000238070439091	0.000324455479066	9.47041442534e-05	0.000141861219196	1.82328702184e-05	0.000110916391224	0.000221854108738	9.56743245991e-05	7.13317640345e-05	0.000185361965578	6.06023877341e-05	8.21692686935e-05	0.000267308206362	0.000164545853444	0.000101729399797	0.000199909374417	0.000306311825438	5.72038746091e-05	8.2111918545e-05	0.000104416831993	0.000363733359199	0.000127612873587	0.000168902136115	0.000157914129805	9.98485630128e-05	0.000120062432465	0.000339378513098	9.68748183597e-05	0.000132584964865	0.00018040772145	4.9515981283e-05	0.000174489617868	6.40420115596e-05	0.0	0.000297764062585	5.84647165436e-05	6.66045024644e-05	0.0	3.1692707508e-05	0.000147721397444	0.000201585095435	0.000111484791616	0.000217817468961	0.000933085742265	0.000239731500719	0.000461295530756	0.0	0.000104462644158	0.000265636813176	0.00061183462984	0.000439036628199	3.17651917029e-05	0.000150546599963	0.000480088336254	0.000146294104348	0.000105706010444	2.44893960915e-05	0.000727592426975	0.000297349534378	0.000375539838518	0.000259761344265	0.000868650848078	0.000318066157761	0.000355789958352	0.0	4.45672519832e-05	0.000121745217696	0.000379946807447	0.000237131078764	0.000319348529001	0.0	0.000203805606507	0.0	0.000214193916893	0.000434121988279	8.14111261872e-05	0.0	3.39333887579e-05	1.95660255532e-05	0.000273143673572	0.000576471109929	3.50994191046e-05	6.97651704363e-05	0.000249961544378	0.000101716982667	0.000365180079427	0.0	1.80982372317e-05	0.000369378520639	0.0	3.90556347517e-05	0.0	0.000166278683073	0.0	0.0	1.64190132173e-05	0.000354410939484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00403225806452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Hyphomonadaceae	1.5007128386e-05	7.18907260963e-05	1.42602495544e-05	0.0	2.331002331e-05	8.78240708213e-05	0.0	0.000178420090102	0.0	7.4397012216e-06	1.41067599594e-05	0.000208349117357	2.02658884565e-05	0.0	8.87331129794e-05	7.39513695794e-05	5.97964528744e-05	8.91647050432e-05	8.34128845102e-05	2.02007959114e-05	0.0	2.05621697201e-05	0.0	0.0	1.33272916278e-05	3.60366853457e-05	1.9067958203e-05	0.0	0.0	0.0	0.0	2.98062593145e-05	0.0	1.66414271688e-05	0.0	2.12111570686e-05	1.93749636719e-05	0.0	0.000135305791088	0.0	1.74489617868e-05	1.60105028899e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.69303493611e-05	3.18292255949e-05	0.0	0.0	1.84769453914e-05	0.000159821000479	0.000532264073949	0.0	4.17850576634e-05	4.0867202027e-05	1.45674911867e-05	0.000188158554942	0.0	9.26440615157e-05	0.000120022084063	0.0	0.000147988414621	7.34681882745e-05	0.000121265404496	0.000175706543041	0.000125179946173	3.24701680331e-05	0.0	4.54380225373e-05	0.000125572926477	0.0	3.56538015866e-05	0.0	7.99888015678e-05	1.82408522126e-05	5.98778491877e-05	0.0	7.41111296389e-05	0.0	0.000214193916893	0.000217060994139	0.0	0.0	1.69666943789e-05	0.0	0.0	8.86878630659e-05	0.0	4.18591022618e-05	5.7683433318e-05	0.0	4.56475099283e-05	0.0	0.0	4.61723150799e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.90684899141e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00806451612903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae	0.0201095520372	0.027606038821	0.0362210338681	0.00296374169593	0.0147668997669	0.0110307032952	0.0196145683723	0.00423747713993	0.0134542623376	0.0161664707545	0.00612233382237	0.0211569058262	0.0236300259403	0.0200196914998	0.0485370127998	0.0102940306454	0.0205938983699	0.0131428775234	0.0140967774822	0.018221117912	0.00813475760066	0.0385540682253	0.0107320462191	0.0198982706002	0.0170322787003	0.0268833672679	0.00560597971169	0.0306277456173	0.00196651700254	0.0125366764471	0.0146754804625	0.0293790362643	0.0231782850526	0.0266595663244	0.0125265137872	0.0164386467282	0.0234630810067	0.0190259424581	0.0286397257803	0.0207719541482	0.0218809980806	0.0047551193583	0.00165246768508	0.0168642737264	0.018065597412	0.0162514986013	0.00286327845383	0.00133109371534	0.0149567914912	0.0164769291163	0.0276296475223	0.0416757423945	0.0223571039236	0.00751158702253	0.02533576992	0.0137931034483	0.0180720374394	0.0314677455608	0.0360108382134	0.0495902324803	0.0489183952225	0.0473295349268	0.0350224441297	0.00321847029565	0.095283397814	0.0125630601949	0.0955571387428	0.0191249814157	0.0424777284012	0.0217712476662	0.00301741873543	0.0416212286441	0.0207613905109	0.00342065382117	0.0209733487833	0.00902436426169	0.00253964444978	0.028656378826	0.058380902958	0.00668818238	0.016008004002	0.00292280232039	0.0296837069827	0.0190145430866	0.0242605156038	0.000115657076767	0.00201903663109	0.0101743332877	0.0219565491449	0.0121058933085	0.0187255400923	0.00834391438418	0.0189201661283	0.00640816990805	0.0775779431232	0.000321081856986	0.00436167517284	0.0091882907009	0.0182926829268	0.0248393837021	0.0121457489879	0.00448952444297	0.0245614035088	0.0352941176471	0.00418684837041	0.00980536932573	0.021164021164	0.020979020979	0.00632911392405	0.0072202166065	0.0	0.0307692307692	0.047619047619	0.0203045685279	0.0241935483871	0.0241935483871	0.0119760479042	0.00288350634371	0.00869565217391	0.0	0.0	0.027027027027	0.0217391304348	0.0	0.0165975103734	0.0185185185185	0.00425531914894	0.0129032258065	0.0309278350515	0.0396341463415	0.0	0.000107195908179	0.0300751879699	0.0201342281879	0.0350877192982	0.0454545454545	0.0166666666667	0.00552486187845	0.0315789473684	0.0674846625767	0.0227272727273	0.0152671755725	0.0123456790123	0.0140845070423
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__	0.000480228108351	0.000359453630482	0.000470588235294	0.000123023240208	0.000559440559441	0.000403990725778	0.000385860361423	4.46050225255e-05	0.0	0.000379424762302	0.000126960839634	0.000151526630805	0.000303988326848	0.000729314808737	0.00082078129506	0.000133112465243	0.000227226520923	0.000303159997147	0.00034291963632	0.000282811142759	0.000213640098603	0.000822486788806	0.000255960216469	0.000244150559512	0.000293200415811	0.00111713724572	0.000247883456639	0.00121115079854	0.000104416831993	0.000921457843304	0.000229703172456	0.00073522106309	0.0040004912884	0.000881995639946	0.000560291351503	0.00106055785343	0.00218937089493	0.000353559906307	0.000541223164351	0.00123789953207	0.000610713662537	0.000144094526009	0.000110164512338	0.000785014346814	0.00081850603161	0.000732649527108	0.0	9.5078122524e-05	0.000498559716375	0.000604755286304	0.00159794867983	0.000653452406883	0.00118252450505	0.000319642000959	0.000532264073949	0.0	0.000668560922614	0.000490406424324	0.00321941555225	0.000898979762502	9.52955751088e-05	0.00042847878451	0.000456083919441	6.6497320158e-05	0.0018815669859	0.000146936376549	0.000773066953661	0.000378444861935	0.00118920948864	0.000324701680331	0.000137155397065	0.000545256270447	0.000460434063749	0.0	0.000267403511899	0.000350017500875	0.000199972003919	0.000528984714166	0.00123747554988	9.61340383163e-05	0.000796694643618	0.0	0.000696130229901	0.000586064684176	0.000217096336499	2.89142691918e-05	0.000373267276337	0.000215226281086	0.00012606631088	0.000310407520731	0.000315894771942	0.000209295511309	0.00038455622212	0.000244120758402	0.000912950198567	1.8887168058e-05	0.0	0.00016160310278	0.0030487804878	0.000214805991134	0.0	0.0	0.0	0.0	0.000952302766604	0.000620219144098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae	0.0110302393637	0.0251377905584	0.0263814616756	0.00278479880108	0.0147668997669	0.0138235087473	0.0196360050591	0.00633391319863	0.0124434852686	0.0215156159329	0.0114264755671	0.0145654973862	0.0117339494163	0.0154979396857	0.0166374586836	0.0336330828847	0.0138249399046	0.00866680933019	0.0370075164277	0.015049592954	0.0078553820871	0.0370735920054	0.00903173906684	0.0184130213632	0.0170722605752	0.01745977405	0.00467164975974	0.0640062405058	0.00736138665553	0.0369553092946	0.0320308312703	0.0404868355688	0.054445282754	0.0657502787439	0.0326569816304	0.0454979319122	0.0552767713561	0.0183851151279	0.0161464910698	0.0680102002921	0.0195777351248	0.00413070974559	0.00444330199765	0.0563044772887	0.0432249137645	0.0440921806314	0.0200429491768	0.00424682280607	0.0173572641997	0.0147793704179	0.0605734034449	0.0269609622692	0.0571491920956	0.0170209365511	0.0127388535032	0.0206896551724	0.0406986461641	0.0304256319091	0.0933921859977	0.0262167586553	0.00312887138274	0.016409579396	0.0252766509038	0.00500059847588	0.0146297118454	0.0131018269089	0.0244956117082	0.0131779907281	0.0245352694498	0.0255864924101	0.0148585013487	0.040848782261	0.0121387162261	0.000476293570037	0.00501827257331	0.0122810488351	0.00493930849681	0.035606143519	0.0458065546286	0.00436723202637	0.0223815611509	0.00147255689424	0.0225796087391	0.0148035598003	0.0487381275441	0.000274685557323	0.00305400498821	0.0127766146863	0.037021473295	0.0230366724314	0.00451027535494	0.0086508811341	0.020496846639	0.00722190576939	0.043296663167	0.000151097344464	0.00112209070837	0.0189306491828	0.00609756097561	0.019898845906	0.0202429149798	0.00864649151979	0.0	0.0117647058824	0.00581233067893	0.00747216397413	0.00793650793651	0.013986013986	0.0379746835443	0.0216606498195	0.0151515151515	0.0153846153846	0.0119047619048	0.010152284264	0.0161290322581	0.0241935483871	0.0479041916168	0.00865051903114	0.0173913043478	0.0113636363636	0.0526315789474	0.0135135135135	0.036231884058	0.0125	0.0207468879668	0.0308641975309	0.0212765957447	0.00967741935484	0.0309278350515	0.015243902439	0.0	6.12548046737e-05	0.0225563909774	0.0234899328859	0.0175438596491	0.012987012987	0.00333333333333	0.00552486187845	0.0105263157895	0.0184049079755	0.00974025974026	0.0190839694656	0.0246913580247	0.0422535211268
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae	0.00154573422376	0.00115025161754	0.00199643493761	0.000436173306194	0.00210955710956	0.00231855546968	0.0034727432528	0.00129354565324	0.00103809536818	0.00145074173821	0.000620697438212	0.00198878702932	0.00145914396887	0.0011851365642	0.000976064242774	0.000857835887121	0.00203307939773	0.00078464940438	0.0010565632038	0.000606023877341	0.000427280197206	0.00174778442621	0.000585051923358	0.00132248219736	0.0012927472879	0.00263067803023	0.000324155289452	0.00273022129162	0.000643903797292	0.000994204515143	0.00188867052908	0.00157973174367	0.00249153404804	0.00216338553194	0.00102053067595	0.00116661363877	0.00131749752969	0.000972289742343	0.00171387335378	0.001312173504	0.00139591694294	0.000368241566468	0.000477379553467	0.00132640355151	0.00148110615244	0.000932463034501	0.00214745884037	0.000380312490096	0.00127409705296	0.00122012031447	0.00169085267285	0.00196035722065	0.000415731271306	0.00127856800384	0.00278551532033	0.0	0.00114908908574	0.00138948486892	0.000553564665093	0.00351229302559	0.00065118642991	0.00128543635353	0.00192035334502	0.000425582849011	0.0470180334454	0.00112651222021	0.00169771566294	0.00152729533567	0.0033589952223	0.00121763130124	0.000868650848078	0.00156761177754	0.00179987861284	0.000151547954103	0.000338711115073	0.00130876109023	0.000899874017638	0.00151399073365	0.00217556185382	0.00126347593216	0.0011487225094	0.000423917893797	0.0014636584321	0.00132407206425	0.000597014925373	1.44571345959e-05	0.000458100748231	0.00160441409536	0.000504265243518	0.00108642632256	0.000263245643285	0.000474403158967	0.00132671896631	0.000528928309871	0.00244214178117	1.8887168058e-05	1.80982372317e-05	0.00129282482224	0.0	0.000937335234041	0.0	0.00116395078151	0.0	0.0	0.000558246449388	0.00079742461384	0.0	0.013986013986	0.0	0.0	0.0	0.0	0.0	0.00507614213198	0.00403225806452	0.0	0.0	0.000576701268743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0103092783505	0.0030487804878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0110497237569	0.00350877192982	0.0	0.0	0.0	0.0	0.0
